,tweet_id,text,author_id,created_at,place_id,like_count,quote_count,reply_count,retweet_count,conversation_id,in_reply_to_user_id,Num_words_text
1255,1358579593964322816,marcbircham miamidolphins superbowl jaguars,284617701,2021-02-08T00:53:11.000Z,26b0db32cfda0432,0,0,0,0,1358551401509621760,184420853.0,6
1256,1358579500821450757,super bowl sunday 😂😂😂😂,775742382272815104,2021-02-08T00:52:48.000Z,30fba069ab571dbd,13,0,3,2,1358579500821450757,,4
1257,1358579478033821699,rate gronkowski going superbowl title mahomes’ brady’s hands,27632801,2021-02-08T00:52:43.000Z,06b9691f34c91d1c,2,0,0,0,1358579478033821699,,9
1258,1358579369808179201,tombrady robgronkowski showing chiefs done buccaneers offence tombrady superbowl,222374681,2021-02-08T00:52:17.000Z,3cf4768fb6083814,0,0,0,0,1358579369808179201,1.108050829393707e+18,9
1259,1358579327848361987,best players i’ve ever seen winning mates super bowl it’s painful elsewhere buzzing edjohns,110533668,2021-02-08T00:52:07.000Z,2ca324f79ad7f55f,3,0,1,0,1358579327848361987,,15
1260,1358579229311569923,seen superbowl,1231789075,2021-02-08T00:51:44.000Z,5b1c866d9dcb02d7,2,0,0,0,1358579229311569923,,4
1261,1358579122814013444,thelondonsmoke it’s sting newenglandpatriots fans different jersey linking like super bowl,2889231304,2021-02-08T00:51:18.000Z,511655fc081bb251,1,0,1,0,1358578728113209344,1.2971710453639782e+18,13
1262,1358579118334443523,grip chiefs stupid indiscipline superbowllv superbowl,1317966322978988032,2021-02-08T00:51:17.000Z,791e00bcadc4615f,0,0,0,0,1358579118334443523,,6
1263,1358579107672563712,must never watched super bowl would rather watch songs praise,571504559,2021-02-08T00:51:15.000Z,1daaf49e62cd01cf,29,0,13,0,1358579107672563712,,12
1264,1358579037787082753,it’s brady gronk running show superbowl superbowllv,3303586221,2021-02-08T00:50:58.000Z,5c5527129aecd398,1,0,0,0,1358579037787082753,,9
1265,1358579021387243521,chiefs defence penalty penalty penalty downs yards everyone superbowl bbcnfl,720384426,2021-02-08T00:50:54.000Z,100b272c02934631,7,1,0,1,1358579021387243521,,10
1266,1358578997106466824,well done putting super bowl paul😤,76298799,2021-02-08T00:50:48.000Z,01c7de39d50eab15,0,0,0,0,1358578997106466824,,7
1267,1358578967935082496,going brady bucs strange chiefskingdom performance superbowl,273021642,2021-02-08T00:50:41.000Z,07e9c7d1954fff64,1,0,0,0,1358578967935082496,,7
1268,1358578955872256006,chiefs planwin penalties column superbowl,118123281,2021-02-08T00:50:38.000Z,174aa071dce6ffd4,0,0,0,0,1358578955872256006,,5
1269,1358578824397676544,chiefs could stop finding exciting ways utterly shit second half that’d absolutely great thanks superbowl,202720237,2021-02-08T00:50:07.000Z,5d160d45cad1973a,1,0,0,0,1358578824397676544,,15
1270,1358578744609406978,brady bunch superbowl,20393957,2021-02-08T00:49:48.000Z,26b0db32cfda0432,0,0,0,0,1358578744609406978,,3
1271,1358578736849952769,bradygronk show chiefs killing penalties superbowl,96543601,2021-02-08T00:49:46.000Z,0c2f185415d757e3,7,0,2,0,1358578736849952769,,9
1272,1358578721368776704,petejmar1975 first super bowl i’ve nights normally getting paid watching least enjoy cokes,486807109,2021-02-08T00:49:43.000Z,7be8537fd28df0b7,1,0,1,0,1358577178343047169,486807109.0,18
1273,1358578719711985672,brady gronk elite combo gobucs superbowl,156998424,2021-02-08T00:49:42.000Z,01c7de39d50eab15,0,0,0,1,1358578719711985672,,6
1274,1358578704868401157,didn’t simply sign brady gronk another year super bowl strange,110533668,2021-02-08T00:49:39.000Z,2ca324f79ad7f55f,1,0,0,0,1358578704868401157,,11
1275,1358578674270953472,chiefs shouldnt nervous littered mistakes superbowl,315130275,2021-02-08T00:49:31.000Z,50f2d0272381533f,0,0,0,0,1358578674270953472,,8
1276,1358578672366682117,brady gronk 🔥🔥🔥🔥 running riot chiefs need going brady superbowl,258744794,2021-02-08T00:49:31.000Z,72e2e7dabe2927ae,1,0,0,0,1358578672366682117,,10
1277,1358578658391318534,filthy superbowl,220785653,2021-02-08T00:49:27.000Z,5380643742db3038,0,0,0,0,1358578658391318534,,2
1278,1358578620361560064,gronkowski year many mistakes chiefs bbcnfl superbowl,53050525,2021-02-08T00:49:18.000Z,315b740b108481f6,1,0,0,0,1358578620361560064,,11
1279,1358578596365926402,tampa went goal didn’t chiefs shanked punt stupid pelanty give reprieve dumb dumb dumb moves chiefs desperately need half time regroup superbowl,20598843,2021-02-08T00:49:13.000Z,320a1d59a7e425a9,0,0,2,0,1358551403606798341,20598843.0,24
1280,1358578590464540674,mamma botherer gronked superbowllv superbowl,1227871297180512256,2021-02-08T00:49:11.000Z,135989ad972a5d9d,0,0,0,0,1358569673063862273,1.2278712971805123e+18,6
1281,1358578578586300416,chiefs gonna turn tonight superbowllv superbowl,20314520,2021-02-08T00:49:08.000Z,6a779d5cb7e570e8,2,0,0,0,1358578578586300416,,6
1282,1358578467793682432,gronk superbowl,102737368,2021-02-08T00:48:42.000Z,7a6fb7508ad50ef3,4,0,0,1,1358578467793682432,,2
1283,1358578444607643648,brady superbowl,35899384,2021-02-08T00:48:37.000Z,10a9976fe9dec853,0,0,0,0,1358578444607643648,,3
1284,1358578433840840715,gronk part superbowl,106707299,2021-02-08T00:48:34.000Z,3e1157a1c0f0ab13,0,0,0,0,1358578433840840715,,3
1285,1358578422172237827,game superbowl,18693475,2021-02-08T00:48:31.000Z,460c5314e8a33c64,0,0,0,0,1358578422172237827,,4
1286,1358578421983551488,going keep retweeting video superbowl,1898016680,2021-02-08T00:48:31.000Z,68f3012fe4848e35,0,0,0,0,1358578421983551488,,7
1287,1358578403742543873,chiefs utmost lose game penalties superbowl,3527153237,2021-02-08T00:48:27.000Z,7248770edc3edb92,0,0,0,1,1358578403742543873,,11
1288,1358578383354011650,gronk superbowl,239928764,2021-02-08T00:48:22.000Z,5d160d45cad1973a,0,0,0,0,1358578383354011650,,2
1289,1358578361379876866,they’re brady gronk gobucs superbowl,480736975,2021-02-08T00:48:17.000Z,1f592b82aea688ff,0,0,0,0,1358578361379876866,,6
1290,1358578295449792512,graememcdowell johnniewalkerus superbowl another scotlands national drinks😊,229969359,2021-02-08T00:48:01.000Z,791e00bcadc4615f,1,0,0,0,1358573013059395585,86230406.0,7
1291,1358578289191882754,many times going hear brady gronktouchdown superbowl brady,31727089,2021-02-08T00:47:59.000Z,4827c143cf972a3d,0,0,0,0,1358578289191882754,,8
1292,1358578261694050312,gronk superbowl sblv,20050647,2021-02-08T00:47:53.000Z,7f15dd80ac78ef40,1,0,1,1,1358578261694050312,,3
1293,1358578255989780480,could silly superbowl,1257804544685342723,2021-02-08T00:47:52.000Z,651b71c49946791b,0,0,0,0,1358578255989780480,,4
1294,1358578248280641536,game going according script superbowl,432864685,2021-02-08T00:47:50.000Z,60e0913ff8fe4a6e,0,0,0,0,1358578248280641536,,6
1295,1358578239179026432,touchdown tombrady goat ever gronk superbowl,316675664,2021-02-08T00:47:48.000Z,72c294b1f96f35f3,0,0,0,0,1358578239179026432,,6
1296,1358578235739635716,offsides gives first instead superbowl,106707299,2021-02-08T00:47:47.000Z,3e1157a1c0f0ab13,0,0,0,0,1358578235739635716,,6
1297,1358578229410492416,chiefs killing superbowl,309649581,2021-02-08T00:47:45.000Z,08b94dbb74b06359,2,0,2,0,1358578229410492416,,4
1298,1358578224440221696,games lost penalties going buccs present skysportsnfl superbowl,157129207,2021-02-08T00:47:44.000Z,2f843bbfaebff6ef,1,0,0,0,1358578224440221696,,8
1299,1358578222896709635,robgronkowski superbowl,38632441,2021-02-08T00:47:44.000Z,21f60f5cf56dfac0,1,0,0,0,1358578222896709635,135249573.0,2
1300,1358578173605208067,touchdown number gronk gobucs nfltwitter superbowl sblv,364244797,2021-02-08T00:47:32.000Z,28679b23ed15b380,0,0,0,0,1358578173605208067,,7
1301,1358578033280618501,penalty give away chiefs superbowl,54581834,2021-02-08T00:46:58.000Z,3d4db4d6a786d2b1,0,0,0,0,1358578033280618501,,6
1302,1358577997687754759,full american dinner superbowl bbcnfl,1858041572,2021-02-08T00:46:50.000Z,53b67b1d1cc81a51,19,0,2,1,1358577997687754759,,6
1303,1358577921519202304,it’s good don’t want gobucs nfltwitter superbowl sblv,364244797,2021-02-08T00:46:32.000Z,28679b23ed15b380,0,0,0,0,1358577921519202304,,8
1304,1358577866758369280,liam thanks taking time reply watching bbc’s coverage super bowl asking questions hashtag hope clears things,20187481,2021-02-08T00:46:19.000Z,55274794874e883d,5,0,2,0,1358577866758369280,,20
1305,1358577624398901249,kansas penalties like superbowl,118123281,2021-02-08T00:45:21.000Z,174aa071dce6ffd4,1,0,0,0,1358577624398901249,,5
1306,1358577550377840640,nflmemes going crackers brady calls memetastic superbowl,532461883,2021-02-08T00:45:03.000Z,584d81d6e854d368,0,0,0,0,1358577550377840640,,7
1307,1358577477107482626,poppygc osiumenyiora hanbotts mackcarson11 noted future reference watching super bowl poppygc going,1193642683878793218,2021-02-08T00:44:46.000Z,00a55bd9768a7f5c,0,0,1,0,1358576487503450115,575579686.0,13
1308,1358577380663656450,leighmeg13 went superbowl years back struggling like never holidays year,1179126550056390659,2021-02-08T00:44:23.000Z,0a33ea651d317a80,0,0,0,0,1358575221331156993,7.006544933067162e+17,14
1309,1358577307993128966,discipline chiefs doesnt look like andy reid side superbowl,1257804544685342723,2021-02-08T00:44:06.000Z,651b71c49946791b,0,0,0,0,1358577307993128966,,12
1310,1358577292050636804,luck break tbtb holding call takes back interception superbowl,106707299,2021-02-08T00:44:02.000Z,3e1157a1c0f0ab13,0,0,0,0,1358577292050636804,,9
1311,1358577290196697089,sketching whilst watching superbowl birdsseenin2021 birding journallingteacher,1243665630118772737,2021-02-08T00:44:01.000Z,6863fd050de21120,3,0,0,0,1358577290196697089,,7
1312,1358577257669943297,think officials paid brady’s super bowl,2906106437,2021-02-08T00:43:54.000Z,7a900da5d2fb7e20,0,0,0,0,1358577257669943297,,7
1313,1358577126077853699,yellow flags yellow flags everywhere always loved yellow flags gobucs nfltwitter superbowl sblv,364244797,2021-02-08T00:43:22.000Z,28679b23ed15b380,0,0,0,0,1358577126077853699,,14
1314,1358577122470723585,holds different rules game superbowl,466715172,2021-02-08T00:43:21.000Z,4e13a063bef7b430,0,0,0,0,1358577122470723585,,7
1315,1358577110806368262,superbowl,168680631,2021-02-08T00:43:19.000Z,0ac1c5e059835c5c,0,0,0,0,1358577110806368262,,1
1316,1358576904756985861,serious superbowlamerican football question face paint cosmetic serve purpose,928386194,2021-02-08T00:42:29.000Z,2478af92fd8be402,0,0,0,0,1358576904756985861,,11
1317,1358576642323587075,anyone else ventura flashbacks superbowl,1257403442,2021-02-08T00:41:27.000Z,0c2f185415d757e3,0,0,0,0,1358576642323587075,,6
1318,1358576604042194946,drive tampa needs fact punt chiefs awful superbowl,480736975,2021-02-08T00:41:18.000Z,1f592b82aea688ff,0,0,0,0,1358576604042194946,,11
1319,1358576590771339268,superbowl boys excited,23376378,2021-02-08T00:41:15.000Z,02b5b310e3979394,0,0,0,0,1358576590771339268,,3
1320,1358576586526760961,olilufc1919 want tampa cause it’s florida don’t superbowl timeline year cause nobody ever watches games it’s like never watching football watching final,1299391690168504320,2021-02-08T00:41:14.000Z,7bd044eea5eed645,0,0,1,0,1358566520394289155,1.2914873526789489e+18,26
1321,1358576555962859527,theglenlivet superbowl proving good combination,1074125773215289344,2021-02-08T00:41:06.000Z,74790dfe0c08c72f,1,0,0,0,1358576555962859527,34908285.0,5
1322,1358576542859882496,scullionoflarne yeah it’s much difficult taking penalty soccer superbowl,397561971,2021-02-08T00:41:03.000Z,08104612ff4c5274,0,0,0,0,1358575816624508931,286104528.0,11
1323,1358576531967119360,chiefs punter every time snap comes towards superbowl,720384426,2021-02-08T00:41:01.000Z,100b272c02934631,4,0,0,2,1358576531967119360,,8
1324,1358576407757131776,awful punting superbowl needs explode exciting half,39213078,2021-02-08T00:40:31.000Z,548c7806c1e1b70f,0,0,1,0,1358576407757131776,,8
1325,1358576259001909248,super bowl thing dont know whats going dont care wins waiting pickford mentioned,827659741,2021-02-08T00:39:55.000Z,232d6454d6094e9b,9,0,0,0,1358576259001909248,,16
1326,1358576212394840073,watching super bowl honestly don’t clue what’s going,928386194,2021-02-08T00:39:44.000Z,2478af92fd8be402,0,0,0,0,1358576212394840073,,9
1327,1358576205159661568,muffed superbowl,50286400,2021-02-08T00:39:43.000Z,791e00bcadc4615f,0,0,0,0,1358576205159661568,,2
1328,1358576157281632260,kansas city chiefs gobucs nfltwitter superbowl sblv,364244797,2021-02-08T00:39:31.000Z,28679b23ed15b380,2,0,0,1,1358576157281632260,,7
1329,1358576149157343234,chiefs fans missing dustin colquitt right superbowl,20598843,2021-02-08T00:39:29.000Z,320a1d59a7e425a9,0,0,1,0,1358551403606798341,20598843.0,8
1330,1358576110896902159,tabamatu would huge come bucs superbowl,2425224520,2021-02-08T00:39:20.000Z,548c7806c1e1b70f,0,0,0,0,1358573785440485376,19486018.0,10
1331,1358576083134775301,you’ve kick ball miles field that’s superbowl,21438702,2021-02-08T00:39:13.000Z,2fad88d7adf81c68,6,0,3,0,1358576083134775301,,8
1332,1358576082866290689,kansas seem little nervous superbowl,316675664,2021-02-08T00:39:13.000Z,72c294b1f96f35f3,0,0,0,0,1358576082866290689,,5
1333,1358576017770745862,anyone excited beyond superbowl,157316484,2021-02-08T00:38:58.000Z,4c9190a0e9efe00a,6,0,2,0,1358576017770745862,,5
1334,1358576006559326210,chiefs looking nervous fuck right superbowl,54581834,2021-02-08T00:38:55.000Z,3d4db4d6a786d2b1,1,0,0,0,1358576006559326210,,6
1335,1358575992340680704,punters mare superbowl,189185142,2021-02-08T00:38:52.000Z,26b0db32cfda0432,0,0,0,0,1358575992340680704,,3
1336,1358575970043764736,punt shank half superbowl,106707299,2021-02-08T00:38:47.000Z,3e1157a1c0f0ab13,1,0,0,0,1358575970043764736,,5
1337,1358575941790924801,you’ve 🤦🏻‍♂️🤣🏈superbowl,1777127893,2021-02-08T00:38:40.000Z,537b8c5518197832,0,0,0,1,1358575941790924801,,2
1338,1358575931196063746,oven gone half probably chicken wings superbowl,818671,2021-02-08T00:38:37.000Z,3bc1b6cfd27ef7f6,0,0,0,0,1358575931196063746,,8
1339,1358575923604451329,chiefs punter mare tonight superbowl,73389531,2021-02-08T00:38:35.000Z,43a95e77d42cb753,0,0,0,0,1358575923604451329,,6
1340,1358575901945004034,well terrible punt superbowl,69683164,2021-02-08T00:38:30.000Z,06168d1feda43857,0,0,0,0,1358575901945004034,,5
1341,1358575820726501379,could never scottishhammer7 superbowl,969192683125256192,2021-02-08T00:38:11.000Z,7ae9e2f2ff7a87cd,2,0,0,0,1358575820726501379,,4
1342,1358575792540839937,someone please explain words syllable game actually works superbowl manyhavetriedallhavefailed,1322100757,2021-02-08T00:38:04.000Z,3d251d43bb82e514,0,0,1,0,1358575792540839937,,11
1343,1358575779496546306,absolute shanker superbowl,3369622053,2021-02-08T00:38:01.000Z,5d5c6e49d4e15ab3,0,0,0,0,1358575779496546306,,3
1344,1358575767400181761,shanked yikezzzssss superbowl,504905328,2021-02-08T00:37:58.000Z,3ba55ee536210b59,0,0,0,0,1358575767400181761,,4
1345,1358575704280039425,superbowl time,232724272,2021-02-08T00:37:43.000Z,5f73d127c7ccf9d9,0,0,0,0,1358575704280039425,,2
1346,1358575397353500675,bucs playing amazing game sides football it’s incredible superbowl,504905328,2021-02-08T00:36:30.000Z,3ba55ee536210b59,0,0,0,0,1358575397353500675,,11
1347,1358575373714395140,bucs defense good superbowl,106707299,2021-02-08T00:36:24.000Z,3e1157a1c0f0ab13,0,0,0,0,1358575373714395140,,5
1348,1358575321457582080,kroft86 catches pass aimed kelce superbowl,540228515,2021-02-08T00:36:12.000Z,0af014accd6f6e99,1,0,0,0,1358575321457582080,2686194151.0,7
1349,1358575228440498176,it’s still early days it’s brick wall stuff defence mahomes getting nothing it’s wonderful gobucs nfltwitter superbowl sblv,364244797,2021-02-08T00:35:50.000Z,28679b23ed15b380,1,0,1,0,1358575228440498176,,20
1350,1358575143145132035,superbowl,14418492,2021-02-08T00:35:29.000Z,612fbfbb701b1d3a,0,0,0,0,1358575143145132035,,1
1351,1358575073217683456,sarah thomas gals yasss superbowl,347552026,2021-02-08T00:35:13.000Z,1f4a94924d4c1c41,1,0,0,0,1358575073217683456,,6
1352,1358574917592227841,don’t super bowl mates,378284613,2021-02-08T00:34:36.000Z,2a3f152d1ac5044a,1,0,1,0,1358574917592227841,,6
1353,1358574754479931394,super bowl turned half hour celebrating dankwood play analysis marvellous cheers foundersbrewing kind regards,128305100,2021-02-08T00:33:57.000Z,7b7101cc1c6f8f88,3,0,0,0,1358574754479931394,,16
1354,1358574708342591489,lowribowen superbowl hats head marketing 🤣££££££££,91680706,2021-02-08T00:33:46.000Z,68f3012fe4848e35,1,0,0,0,1358557642394923011,3368396362.0,6
1355,1358574418293903361,that’s waste challenge hand chiefs that’s game changing defence gobucs nfltwitter superbowl sblv,364244797,2021-02-08T00:32:37.000Z,28679b23ed15b380,1,0,0,0,1358574418293903361,,14
1356,1358574331597586440,absolutely massive superbowl bbcnfl,3344432566,2021-02-08T00:32:16.000Z,06168d1feda43857,0,0,0,0,1358574331597586440,,5
1357,1358574278363521025,years later she’s finally allowed stay superbowl,19649134,2021-02-08T00:32:03.000Z,135989ad972a5d9d,17,0,1,0,1358574278363521025,,7
1358,1358574199112167424,huge stop chiefs superbowl,4180901139,2021-02-08T00:31:44.000Z,009c25e5bf47b8af,1,0,0,0,1358574199112167424,,4
1359,1358574197623119875,bucs touchdown superbowl,1454977214,2021-02-08T00:31:44.000Z,534d44fc60f378ec,0,0,1,0,1358574197623119875,,4
1360,1358574138869354500,super bowl slowjamswitha it’s good,269435116,2021-02-08T00:31:30.000Z,7ef79c5ab17d518c,5,0,0,2,1358574138869354500,,5
1361,1358573999043842048,that’s absolute massive stop chiefs defence superbowl,803257478209212416,2021-02-08T00:30:57.000Z,6c59a4a63715eb9d,4,0,0,0,1358573999043842048,,8
1362,1358573990932078594,would love throw lemons dodgers rockies superbowl superbowlad,106707299,2021-02-08T00:30:55.000Z,3e1157a1c0f0ab13,0,0,0,0,1358573990932078594,,8
1363,1358573944035569666,chiefs bloody wall goalline superbowl,510096122,2021-02-08T00:30:43.000Z,6863fd050de21120,0,0,1,0,1358573944035569666,,8
1364,1358573901152985096,massive stop superbowl,343970770,2021-02-08T00:30:33.000Z,1728f125d9dfe136,4,0,0,0,1358573901152985096,,3
1365,1358573891736731648,that’s remarkable three chances score yard line chiefs defence makes stop superbowl,480736975,2021-02-08T00:30:31.000Z,1f592b82aea688ff,0,0,0,0,1358573891736731648,,13
1366,1358573838662041605,stop superbowl,111278863,2021-02-08T00:30:18.000Z,07e9c7d1954fff64,0,0,0,0,1358573838662041605,,3
1367,1358573827198959618,close superbowl game buccaneers right good defending chiefs,717732922,2021-02-08T00:30:16.000Z,8ef32ff56ef11c22,0,0,0,0,1358573827198959618,,11
1368,1358573821071089664,thats stop chiefskingdom superbowl,755354039194423296,2021-02-08T00:30:14.000Z,315b740b108481f6,1,0,0,0,1358573821071089664,,4
1369,1358573742058782725,wish made catch superbowl,504905328,2021-02-08T00:29:55.000Z,3ba55ee536210b59,0,0,0,0,1358573742058782725,,5
1370,1358573713977974784,stop could huge superbowl,54581834,2021-02-08T00:29:49.000Z,3d4db4d6a786d2b1,0,0,0,0,1358573713977974784,,5
1371,1358573698287034368,dropped catch tampa could costly superbowl,403674093,2021-02-08T00:29:45.000Z,1c4cd8e4ae3a1959,1,0,0,0,1358573698287034368,,8
1372,1358573694717730823,stop superbowl,540228515,2021-02-08T00:29:44.000Z,0af014accd6f6e99,1,0,1,0,1358573694717730823,,3
1373,1358573625843023881,huge stop chiefs superbowl,240315336,2021-02-08T00:29:28.000Z,208d28e57bdc12e9,0,0,0,0,1358573625843023881,,4
1374,1358573616737226757,that’s shocking early points board superbowl,16669574,2021-02-08T00:29:25.000Z,02b5b310e3979394,0,0,0,1,1358573616737226757,,7
1375,1358573567982637060,breaking super bowl rumored britney spears,60722869,2021-02-08T00:29:14.000Z,460c5314e8a33c64,4,0,0,0,1358573567982637060,,6
1376,1358573545505382400,stopped thiscould huge chiefskingdom runitback sblv superbowl,20721015,2021-02-08T00:29:08.000Z,08d4cbebf2ca93ad,1,0,1,0,1358573545505382400,,7
1377,1358573484830560257,super bowl night night,393351780,2021-02-08T00:28:54.000Z,5c5527129aecd398,3,0,0,0,1358573484830560257,,5
1378,1358573479310811138,he’s short superbowl,504905328,2021-02-08T00:28:53.000Z,3ba55ee536210b59,0,0,0,0,1358573479310811138,,3
1379,1358573429146976256,watching football planning tomorrow starts approx hours game ends superbowl,52431631,2021-02-08T00:28:41.000Z,1c37515518593fe3,3,0,0,0,1358573429146976256,,13
1380,1358573354320617476,bucks established brady wantssuperbowl,309649581,2021-02-08T00:28:23.000Z,08b94dbb74b06359,1,0,1,0,1358573354320617476,,6
1381,1358573308808220674,dorns84 super bowl night wonder addick67 past bedtime he’ll extra grumpy tomorrow,2760301092,2021-02-08T00:28:12.000Z,135989ad972a5d9d,0,0,1,0,1358556845129007110,388753154.0,12
1382,1358573305834463236,tampa victorious kansas commiserations superbowl tbvkccouldalsostandfor,751997060,2021-02-08T00:28:11.000Z,064b670c43d8d701,0,0,0,0,1358573305834463236,,6
1383,1358573294195212292,super bowl thank,168833227,2021-02-08T00:28:09.000Z,46f2260bd86a6f0c,0,0,1,0,1358573294195212292,,3
1384,1358573283965288450,brady first quarter touchdown thanks winning first superbowl,785082896,2021-02-08T00:28:06.000Z,6243054b76a0b9eb,0,0,0,0,1358573283965288450,,9
1385,1358573254563295237,jones finding gaps superbowl,106707299,2021-02-08T00:27:59.000Z,3e1157a1c0f0ab13,0,0,0,0,1358573254563295237,,5
1386,1358573141585506306,chess checkers brady superbowl,504905328,2021-02-08T00:27:32.000Z,3ba55ee536210b59,0,0,0,0,1358573141585506306,,4
1387,1358573059435679746,better feeling favourite bossing ronald jones making huge impact gobucs nfltwitter superbowl sblv,364244797,2021-02-08T00:27:13.000Z,28679b23ed15b380,0,0,0,0,1358573059435679746,,16
1388,1358573058865434628,brekky butler 430am refusing break tradition super bowl indemandradiouk djleebutler,935208044,2021-02-08T00:27:12.000Z,4a5d265b1d04d50d,2,0,0,0,1358573058865434628,,10
1389,1358573008269549568,tampa gonna superbowl brady like sniper jones gronkowski like well oiled cogs,1079421944,2021-02-08T00:27:00.000Z,12f4a64a10ff4a21,1,0,1,0,1358573008269549568,,13
1390,1358573007489413128,buccaneers started well written stars brady surely superbowl,156998424,2021-02-08T00:27:00.000Z,01c7de39d50eab15,0,0,0,0,1358573007489413128,,9
1391,1358572933954887680,brady taking superbowl,1081331602377052160,2021-02-08T00:26:43.000Z,07e9c7d1954fff64,0,0,0,0,1358572933954887680,,4
1392,1358572891604934660,chiefs haven’t started superbowl,458362360,2021-02-08T00:26:33.000Z,708d1e68a7eb8170,1,0,0,0,1358572891604934660,,4
1393,1358572876069232640,imagino cuando escucho superbowl,64416380,2021-02-08T00:26:29.000Z,5524b796309058b5,2,0,0,0,1358572876069232640,,4
1394,1358572837724954625,superbowl,144511398,2021-02-08T00:26:20.000Z,72606cdcf2847dd4,0,0,0,0,1358572837724954625,,1
1395,1358572836365959171,heck well behind double digits chiefskingdom runitback sblv superbowl,20721015,2021-02-08T00:26:19.000Z,08d4cbebf2ca93ad,0,0,0,0,1358572836365959171,,11
1396,1358572760054829056,nice penalties getting called chiefs superbowl 👍🏻👏🏻 superbowllv,52742283,2021-02-08T00:26:01.000Z,294db3d617edbb33,0,0,0,0,1358572760054829056,,10
1397,1358572759144620032,gees nice route evans solid throw brady superbowl,106707299,2021-02-08T00:26:01.000Z,3e1157a1c0f0ab13,0,0,0,0,1358572759144620032,,10
1398,1358572736373813249,ironworks1983 it’s half seats cardboard cutouts fans paid picture superbowl,76298799,2021-02-08T00:25:56.000Z,01c7de39d50eab15,0,0,0,0,1358568108663963650,360194615.0,15
1399,1358572727876149250,brady evans zone sight gobucs nfltwitter superbowl sblv,364244797,2021-02-08T00:25:54.000Z,28679b23ed15b380,0,0,0,0,1358572727876149250,,8
1400,1358572723216265218,beer night aint gotta work tomorrow change dont normally superbowl come bucs superbowl,3527153237,2021-02-08T00:25:52.000Z,7248770edc3edb92,3,0,0,0,1358572723216265218,,15
1401,1358572698344054785,unnecessary roughness actual thing sport incroyable superbowl,20074899,2021-02-08T00:25:47.000Z,0c4f58af36a910a6,4,0,5,0,1358572698344054785,,8
1402,1358572627258970112,kansas getting piped boys better wake it’s finna long night superbowl,504905328,2021-02-08T00:25:30.000Z,3ba55ee536210b59,0,0,0,0,1358572627258970112,,13
1403,1358572590982397978,tb12 slinging tb12 superbowl,90472708,2021-02-08T00:25:21.000Z,01cf9c6409a7f7a0,1,0,0,0,1358572590982397978,,4
1404,1358572578370183169,entirely sure whats going apparently someones tight doubleteamed sblv superbowl,179257953,2021-02-08T00:25:18.000Z,03a5820911d90b76,3,0,0,1,1358572578370183169,,10
1405,1358572569599889408,let’s bradybucs tb12 gobucs superbowl,271392565,2021-02-08T00:25:16.000Z,25a7686b13387f8e,1,0,0,0,1358572569599889408,,5
1406,1358572555603435522,anyone watching super bowl,284067000,2021-02-08T00:25:12.000Z,4ef67c77c970c181,7,0,5,0,1358572555603435522,,4
1407,1358572546556370946,pretty sure someone wrong right right 🤷🏻‍♂️ nfluk superbowl skysportsnfl,420669843,2021-02-08T00:25:10.000Z,3455d7166dccdac5,1,0,0,0,1358572546556370946,,11
1408,1358572508073631745,superbowl finsup ukfins🇬🇧🐬 nfluk miamidolphinsuk miamidolphins ian693,541102094,2021-02-08T00:25:01.000Z,2b2728534769a5a7,4,0,0,1,1358572508073631745,,7
1409,1358572499672399875,loved sporting event cinema next cardboard much better sitting next actual human don’t know know won’t like superbowl,118123281,2021-02-08T00:24:59.000Z,174aa071dce6ffd4,0,0,0,0,1358572499672399875,,19
1410,1358572411986317313,amount people super bowl like there’s pandemic,312860377,2021-02-08T00:24:38.000Z,648080dc0bfc5f78,0,0,0,0,1358572411986317313,,7
1411,1358572410744823809,halftime show superbowl please,17944073,2021-02-08T00:24:38.000Z,7f55e839e1715da2,2,0,0,0,1358572410744823809,,4
1412,1358572316263915521,life changed much watching super bowl glass 🤦🏾‍♂️,266171864,2021-02-08T00:24:15.000Z,4efd6fc8c50fae33,3,0,0,0,1358572316263915521,,9
1413,1358572233527070722,enjoying superbowl bbcsport appropriately attired washingtonnfl course beer snacks hoping classic kcvstb bbcnfl,388835030,2021-02-08T00:23:56.000Z,511655fc081bb251,3,0,0,0,1358572233527070722,,15
1414,1358572216280113157,brady wins would team superbowl,2355405420,2021-02-08T00:23:52.000Z,6fdb1a073cc5ebc6,0,0,0,0,1358572216280113157,,7
1415,1358572212463276033,gronk wrestling last year back scoring touchdowns super bowl superbowl gronkowski bbcnfl,109645849,2021-02-08T00:23:51.000Z,52e6f17df9e90c0a,0,0,0,0,1358572212463276033,,13
1416,1358572149812957189,unnecessary roughness 😂😂😂😂 superbowl froots,2466446507,2021-02-08T00:23:36.000Z,2105aa2d53a58534,0,0,0,0,1358572149812957189,,5
1417,1358572093168844804,looks like super bowl starting time timeline gets flooded tweets,49967490,2021-02-08T00:23:22.000Z,5d838f7a011f4a2d,0,0,0,0,1358572093168844804,,12
1418,1358572069496225792,wait minute theyre changing cardboard cutout match thought stupidity couldnt reach level seeing people done superbowl,25327727,2021-02-08T00:23:17.000Z,1b676cd4b8a8684a,1,0,0,0,1358572069496225792,,23
1419,1358571953720819715,drdisrespect super bowl firm handshakes around,1337919868432248832,2021-02-08T00:22:49.000Z,7c427a7cc30b2379,0,0,0,0,1358571953720819715,146556805.0,6
